SECT_NAME,SECT_CODE,LIE_NAME,LIE_CODE,LI_NO,SDFKEY,SDFNAME
中正區,6300500,光復里,6300500023,012,6300500023012,光復里12鄰
中正區,6300500,黎明里,6300500024,006,6300500024006,黎明里6鄰
南港區,6300900,中研里,6300900017,011,6300900017011,中研里11鄰
中正區,6300500,光復里,6300500023,003,6300500023003,光復里3鄰
信義區,6300200,永吉里,6300200014,017,6300200014017,永吉里17鄰
中正區,6300500,光復里,6300500023,013,6300500023013,光復里13鄰
松山區,6300100,敦化里,6300100030,026,6300100030026,敦化里26鄰
中山區,6300400,埤頭里,6300400037,008,6300400037008,埤頭里8鄰
南港區,6300900,萬福里,6300900012,010,6300900012010,萬福里10鄰
南港區,6300900,中研里,6300900017,008,6300900017008,中研里8鄰
萬華區,6300700,萬壽里,6300700002,006,6300700002006,萬壽里6鄰
松山區,6300100,敦化里,6300100030,024,6300100030024,敦化里24鄰
松山區,6300100,復源里,6300100031,010,6300100031010,復源里10鄰
松山區,6300100,吉仁里,6300100029,010,6300100029010,吉仁里10鄰
松山區,6300100,敦化里,6300100030,011,6300100030011,敦化里11鄰
南港區,6300900,中研里,6300900017,033,6300900017033,中研里33鄰
松山區,6300100,復建里,6300100032,010,6300100032010,復建里10鄰
中山區,6300400,埤頭里,6300400037,005,6300400037005,埤頭里5鄰
松山區,6300100,福成里,6300100034,007,6300100034007,福成里7鄰
信義區,6300200,敦厚里,6300200007,002,6300200007002,敦厚里2鄰
萬華區,6300700,萬壽里,6300700002,012,6300700002012,萬壽里12鄰
中正區,6300500,梅花里,6300500025,007,6300500025007,梅花里7鄰
中山區,6300400,埤頭里,6300400037,001,6300400037001,埤頭里1鄰
信義區,6300200,敦厚里,6300200007,011,6300200007011,敦厚里11鄰
信義區,6300200,敦厚里,6300200007,012,6300200007012,敦厚里12鄰
松山區,6300100,中崙里,6300100027,003,6300100027003,中崙里3鄰
信義區,6300200,六藝里,6300200010,001,6300200010001,六藝里1鄰
信義區,6300200,六藝里,6300200010,002,6300200010002,六藝里2鄰
信義區,6300200,六藝里,6300200010,007,6300200010007,六藝里7鄰
松山區,6300100,敦化里,6300100030,013,6300100030013,敦化里13鄰
信義區,6300200,五全里,6300200013,001,6300200013001,五全里1鄰
中山區,6300400,朱園里,6300400036,022,6300400036022,朱園里22鄰
信義區,6300200,敦厚里,6300200007,014,6300200007014,敦厚里14鄰
信義區,6300200,五全里,6300200013,005,6300200013005,五全里5鄰
信義區,6300200,五全里,6300200013,006,6300200013006,五全里6鄰
松山區,6300100,復建里,6300100032,010,6300100032010,復建里10鄰
中正區,6300500,梅花里,6300500025,006,6300500025006,梅花里6鄰
松山區,6300100,吉仁里,6300100029,011,6300100029011,吉仁里11鄰
信義區,6300200,四維里,6300200017,001,6300200017001,四維里1鄰
信義區,6300200,四維里,6300200017,002,6300200017002,四維里2鄰
南港區,6300900,鴻福里,6300900013,001,6300900013001,鴻福里1鄰
大安區,6300300,民輝里,6300300007,019,6300300007019,民輝里19鄰
中正區,6300500,幸福里,6300500026,001,6300500026001,幸福里1鄰
松山區,6300100,福成里,6300100034,008,6300100034008,福成里8鄰
松山區,6300100,中崙里,6300100027,018,6300100027018,中崙里18鄰
信義區,6300200,敦厚里,6300200007,001,6300200007001,敦厚里1鄰
信義區,6300200,四維里,6300200017,004,6300200017004,四維里4鄰
松山區,6300100,敦化里,6300100030,025,6300100030025,敦化里25鄰
信義區,6300200,新仁里,6300200005,018,6300200005018,新仁里18鄰
信義區,6300200,四維里,6300200017,006,6300200017006,四維里6鄰
信義區,6300200,四維里,6300200017,005,6300200017005,四維里5鄰
萬華區,6300700,萬壽里,6300700002,004,6300700002004,萬壽里4鄰
南港區,6300900,成福里,6300900011,006,6300900011006,成福里6鄰
南港區,6300900,萬福里,6300900012,009,6300900012009,萬福里9鄰
信義區,6300200,永春里,6300200018,021,6300200018021,永春里21鄰
松山區,6300100,復建里,6300100032,005,6300100032005,復建里5鄰
信義區,6300200,永春里,6300200018,011,6300200018011,永春里11鄰
信義區,6300200,永春里,6300200018,001,6300200018001,永春里1鄰
松山區,6300100,復建里,6300100032,001,6300100032001,復建里1鄰
松山區,6300100,中崙里,6300100027,004,6300100027004,中崙里4鄰
信義區,6300200,永春里,6300200018,002,6300200018002,永春里2鄰
南港區,6300900,合成里,6300900010,013,6300900010013,合成里13鄰
松山區,6300100,復源里,6300100031,009,6300100031009,復源里9鄰
南港區,6300900,中研里,6300900017,033,6300900017033,中研里33鄰
中正區,6300500,梅花里,6300500025,009,6300500025009,梅花里9鄰
松山區,6300100,敦化里,6300100030,012,6300100030012,敦化里12鄰
南港區,6300900,合成里,6300900010,014,6300900010014,合成里14鄰
松山區,6300100,復建里,6300100032,002,6300100032002,復建里2鄰
松山區,6300100,福成里,6300100034,009,6300100034009,福成里9鄰
萬華區,6300700,萬壽里,6300700002,010,6300700002010,萬壽里10鄰
松山區,6300100,吉仁里,6300100029,012,6300100029012,吉仁里12鄰
信義區,6300200,六藝里,6300200010,003,6300200010003,六藝里3鄰
信義區,6300200,五全里,6300200013,002,6300200013002,五全里2鄰
中山區,6300400,朱園里,6300400036,023,6300400036023,朱園里23鄰
南港區,6300900,成福里,6300900011,028,6300900011028,成福里28鄰
信義區,6300200,六藝里,6300200010,004,6300200010004,六藝里4鄰
信義區,6300200,五全里,6300200013,007,6300200013007,五全里7鄰
松山區,6300100,敦化里,6300100030,027,6300100030027,敦化里27鄰
中山區,6300400,埤頭里,6300400037,006,6300400037006,埤頭里6鄰
萬華區,6300700,萬壽里,6300700002,002,6300700002002,萬壽里2鄰
中山區,6300400,埤頭里,6300400037,007,6300400037007,埤頭里7鄰
松山區,6300100,復源里,6300100031,007,6300100031007,復源里7鄰
南港區,6300900,萬福里,6300900012,006,6300900012006,萬福里6鄰
松山區,6300100,復源里,6300100031,004,6300100031004,復源里4鄰
信義區,6300200,新仁里,6300200005,021,6300200005021,新仁里21鄰
信義區,6300200,新仁里,6300200005,001,6300200005001,新仁里1鄰
南港區,6300900,萬福里,6300900012,008,6300900012008,萬福里8鄰
信義區,6300200,敦厚里,6300200007,004,6300200007004,敦厚里4鄰
信義區,6300200,敦厚里,6300200007,003,6300200007003,敦厚里3鄰
松山區,6300100,吉仁里,6300100029,013,6300100029013,吉仁里13鄰
信義區,6300200,敦厚里,6300200007,013,6300200007013,敦厚里13鄰
信義區,6300200,永春里,6300200018,022,6300200018022,永春里22鄰
萬華區,6300700,萬壽里,6300700002,008,6300700002008,萬壽里8鄰
南港區,6300900,鴻福里,6300900013,003,6300900013003,鴻福里3鄰
中正區,6300500,梅花里,6300500025,008,6300500025008,梅花里8鄰
大安區,6300300,光武里,6300300010,016,6300300010016,光武里16鄰
大安區,6300300,光武里,6300300010,017,6300300010017,光武里17鄰
大安區,6300300,光武里,6300300010,018,6300300010018,光武里18鄰
大安區,6300300,光武里,6300300010,015,6300300010015,光武里15鄰
松山區,6300100,復源里,6300100031,008,6300100031008,復源里8鄰
信義區,6300200,五全里,6300200013,009,6300200013009,五全里9鄰
中正區,6300500,光復里,6300500023,011,6300500023011,光復里11鄰
信義區,6300200,五全里,6300200013,011,6300200013011,五全里11鄰
信義區,6300200,五全里,6300200013,010,6300200013010,五全里10鄰
大安區,6300300,光武里,6300300010,014,6300300010014,光武里14鄰
松山區,6300100,敦化里,6300100030,028,6300100030028,敦化里28鄰
南港區,6300900,萬福里,6300900012,019,6300900012019,萬福里19鄰
信義區,6300200,新仁里,6300200005,011,6300200005011,新仁里11鄰
南港區,6300900,鴻福里,6300900013,002,6300900013002,鴻福里2鄰
中正區,6300500,光復里,6300500023,004,6300500023004,光復里4鄰
中正區,6300500,黎明里,6300500024,007,6300500024007,黎明里7鄰
大安區,6300300,民輝里,6300300007,021,6300300007021,民輝里21鄰
中正區,6300500,光復里,6300500023,005,6300500023005,光復里5鄰
大安區,6300300,華聲里,6300300054,001,6300300054001,華聲里1鄰
中正區,6300500,光復里,6300500023,010,6300500023010,光復里10鄰
松山區,6300100,吉仁里,6300100029,014,6300100029014,吉仁里14鄰
大安區,6300300,誠安里,6300300009,015,6300300009015,誠安里15鄰
大安區,6300300,光武里,6300300010,020,6300300010020,光武里20鄰
大安區,6300300,華聲里,6300300054,003,6300300054003,華聲里3鄰
南港區,6300900,成福里,6300900011,012,6300900011012,成福里12鄰
南港區,6300900,鴻福里,6300900013,005,6300900013005,鴻福里5鄰
信義區,6300200,永春里,6300200018,003,6300200018003,永春里3鄰
南港區,6300900,中研里,6300900017,010,6300900017010,中研里10鄰
信義區,6300200,敦厚里,6300200007,007,6300200007007,敦厚里7鄰
南港區,6300900,萬福里,6300900012,007,6300900012007,萬福里7鄰
萬華區,6300700,萬壽里,6300700002,003,6300700002003,萬壽里3鄰
大安區,6300300,建安里,6300300049,008,6300300049008,建安里8鄰
大安區,6300300,華聲里,6300300054,006,6300300054006,華聲里6鄰
南港區,6300900,鴻福里,6300900013,007,6300900013007,鴻福里7鄰
大安區,6300300,建安里,6300300049,009,6300300049009,建安里9鄰
大安區,6300300,民輝里,6300300007,016,6300300007016,民輝里16鄰
南港區,6300900,成福里,6300900011,015,6300900011015,成福里15鄰
大安區,6300300,車層里,6300300055,001,6300300055001,車層里1鄰
中正區,6300500,黎明里,6300500024,013,6300500024013,黎明里13鄰
南港區,6300900,萬福里,6300900012,018,6300900012018,萬福里18鄰
信義區,6300200,五全里,6300200013,014,6300200013014,五全里14鄰
信義區,6300200,敦厚里,6300200007,009,6300200007009,敦厚里9鄰
南港區,6300900,鴻福里,6300900013,015,6300900013015,鴻福里15鄰
信義區,6300200,五全里,6300200013,015,6300200013015,五全里15鄰
信義區,6300200,四維里,6300200017,013,6300200017013,四維里13鄰
信義區,6300200,四維里,6300200017,012,6300200017012,四維里12鄰
信義區,6300200,敦厚里,6300200007,006,6300200007006,敦厚里6鄰
大安區,6300300,誠安里,6300300009,016,6300300009016,誠安里16鄰
信義區,6300200,新仁里,6300200005,010,6300200005010,新仁里10鄰
大安區,6300300,光武里,6300300010,013,6300300010013,光武里13鄰
信義區,6300200,四維里,6300200017,018,6300200017018,四維里18鄰
信義區,6300200,四維里,6300200017,017,6300200017017,四維里17鄰
南港區,6300900,鴻福里,6300900013,008,6300900013008,鴻福里8鄰
萬華區,6300700,萬壽里,6300700002,001,6300700002001,萬壽里1鄰
信義區,6300200,永春里,6300200018,019,6300200018019,永春里19鄰
信義區,6300200,敦厚里,6300200007,008,6300200007008,敦厚里8鄰
信義區,6300200,永春里,6300200018,018,6300200018018,永春里18鄰
信義區,6300200,六藝里,6300200010,010,6300200010010,六藝里10鄰
中正區,6300500,幸福里,6300500026,002,6300500026002,幸福里2鄰
大安區,6300300,華聲里,6300300054,015,6300300054015,華聲里15鄰
信義區,6300200,永春里,6300200018,006,6300200018006,永春里6鄰
南港區,6300900,鴻福里,6300900013,014,6300900013014,鴻福里14鄰
信義區,6300200,永春里,6300200018,005,6300200018005,永春里5鄰
信義區,6300200,五全里,6300200013,016,6300200013016,五全里16鄰
萬華區,6300700,西門里,6300700003,001,6300700003001,西門里1鄰
信義區,6300200,大道里,6300200026,004,6300200026004,大道里4鄰
中正區,6300500,梅花里,6300500025,015,6300500025015,梅花里15鄰
大安區,6300300,誠安里,6300300009,013,6300300009013,誠安里13鄰
大安區,6300300,誠安里,6300300009,017,6300300009017,誠安里17鄰
大安區,6300300,光武里,6300300010,011,6300300010011,光武里11鄰
南港區,6300900,鴻福里,6300900013,016,6300900013016,鴻福里16鄰
大安區,6300300,建安里,6300300049,004,6300300049004,建安里4鄰
中正區,6300500,光復里,6300500023,007,6300500023007,光復里7鄰
南港區,6300900,鴻福里,6300900013,017,6300900013017,鴻福里17鄰
大安區,6300300,光武里,6300300010,023,6300300010023,光武里23鄰
中正區,6300500,光復里,6300500023,006,6300500023006,光復里6鄰
信義區,6300200,四維里,6300200017,019,6300200017019,四維里19鄰
信義區,6300200,四維里,6300200017,020,6300200017020,四維里20鄰
信義區,6300200,五全里,6300200013,020,6300200013020,五全里20鄰
南港區,6300900,鴻福里,6300900013,010,6300900013010,鴻福里10鄰
中正區,6300500,黎明里,6300500024,008,6300500024008,黎明里8鄰
信義區,6300200,五全里,6300200013,021,6300200013021,五全里21鄰
信義區,6300200,新仁里,6300200005,007,6300200005007,新仁里7鄰
大安區,6300300,誠安里,6300300009,003,6300300009003,誠安里3鄰
大安區,6300300,誠安里,6300300009,005,6300300009005,誠安里5鄰
萬華區,6300700,西門里,6300700003,002,6300700003002,西門里2鄰
中正區,6300500,幸福里,6300500026,005,6300500026005,幸福里5鄰
中正區,6300500,幸福里,6300500026,012,6300500026012,幸福里12鄰
信義區,6300200,敦厚里,6300200007,017,6300200007017,敦厚里17鄰
大安區,6300300,誠安里,6300300009,011,6300300009011,誠安里11鄰
南港區,6300900,鴻福里,6300900013,011,6300900013011,鴻福里11鄰
大安區,6300300,光武里,6300300010,010,6300300010010,光武里10鄰
萬華區,6300700,菜園里,6300700005,005,6300700005005,菜園里5鄰
萬華區,6300700,西門里,6300700003,005,6300700003005,西門里5鄰
大安區,6300300,華聲里,6300300054,013,6300300054013,華聲里13鄰
信義區,6300200,興雅里,6300200006,012,6300200006012,興雅里12鄰
信義區,6300200,四維里,6300200017,015,6300200017015,四維里15鄰
信義區,6300200,新仁里,6300200005,008,6300200005008,新仁里8鄰
信義區,6300200,永春里,6300200018,007,6300200018007,永春里7鄰
信義區,6300200,五全里,6300200013,022,6300200013022,五全里22鄰
中正區,6300500,幸福里,6300500026,006,6300500026006,幸福里6鄰
大安區,6300300,建安里,6300300049,005,6300300049005,建安里5鄰
中正區,6300500,梅花里,6300500025,001,6300500025001,梅花里1鄰
信義區,6300200,五全里,6300200013,019,6300200013019,五全里19鄰
大安區,6300300,華聲里,6300300054,005,6300300054005,華聲里5鄰
信義區,6300200,四維里,6300200017,009,6300200017009,四維里9鄰
中正區,6300500,幸福里,6300500026,008,6300500026008,幸福里8鄰
信義區,6300200,大道里,6300200026,003,6300200026003,大道里3鄰
萬華區,6300700,西門里,6300700003,004,6300700003004,西門里4鄰
大安區,6300300,華聲里,6300300054,018,6300300054018,華聲里18鄰
信義區,6300200,敦厚里,6300200007,018,6300200007018,敦厚里18鄰
萬華區,6300700,菜園里,6300700005,009,6300700005009,菜園里9鄰
大安區,6300300,光武里,6300300010,025,6300300010025,光武里25鄰
信義區,6300200,六藝里,6300200010,011,6300200010011,六藝里11鄰
大安區,6300300,光武里,6300300010,024,6300300010024,光武里24鄰
南港區,6300900,舊莊里,6300900016,022,6300900016022,舊莊里22鄰
大安區,6300300,昌隆里,6300300008,013,6300300008013,昌隆里13鄰
大安區,6300300,昌隆里,6300300008,006,6300300008006,昌隆里6鄰
大安區,6300300,車層里,6300300055,002,6300300055002,車層里2鄰
大安區,6300300,光武里,6300300010,009,6300300010009,光武里9鄰
信義區,6300200,六藝里,6300200010,013,6300200010013,六藝里13鄰
萬華區,6300700,菜園里,6300700005,006,6300700005006,菜園里6鄰
萬華區,6300700,菜園里,6300700005,004,6300700005004,菜園里4鄰
大安區,6300300,光武里,6300300010,005,6300300010005,光武里5鄰
南港區,6300900,成福里,6300900011,019,6300900011019,成福里19鄰
信義區,6300200,長春里,6300200015,009,6300200015009,長春里9鄰
萬華區,6300700,西門里,6300700003,006,6300700003006,西門里6鄰
大安區,6300300,建安里,6300300049,006,6300300049006,建安里6鄰
信義區,6300200,大道里,6300200026,006,6300200026006,大道里6鄰
信義區,6300200,長春里,6300200015,006,6300200015006,長春里6鄰
南港區,6300900,鴻福里,6300900013,012,6300900013012,鴻福里12鄰
